"Date","TA_degC","RH_Perc","PA_hPa"
2020-07-11 22:00:00,13.6567,55.53,965.5533
2020-07-11 22:30:00,13.0167,61.6333,965.8733
2020-07-11 23:00:00,11.5967,78.2333,966.22
2020-07-11 23:30:00,11.24,80.5333,966.2633
2020-07-12 00:00:00,11.38,78.8333,966.19
2020-07-12 00:30:00,11.6033,76.3,966.16
2020-07-12 01:00:00,11.7433,75.0667,966.2033
2020-07-12 01:30:00,11.9133,72.4,966.2933
2020-07-12 02:00:00,12.24,67.9633,966.28
2020-07-12 02:30:00,11.59,75.8667,966.2967
2020-07-12 03:00:00,10.8033,81.3,966.3133
2020-07-12 03:30:00,10.95,80.1667,966.26
2020-07-12 04:00:00,10.8967,79.5,966.2367
2020-07-12 04:30:00,10.89,79.2333,966.18
2020-07-12 05:00:00,10.7167,80.7667,966.27
2020-07-12 05:30:00,10.2167,83.6333,966.4367
2020-07-12 06:00:00,9.5667,90,966.5767
2020-07-12 06:30:00,9.9833,90.9,966.6967
2020-07-12 07:00:00,10.2367,90.5333,967.0433
2020-07-12 07:30:00,10.3,90.4333,967.4733
2020-07-12 08:00:00,10.4,91.5333,967.6533
2020-07-12 08:30:00,10.86,89.5,967.8167
2020-07-12 09:00:00,11.7567,82.8333,968.0467
2020-07-12 09:30:00,12.8633,74.6,968.1767
2020-07-12 10:00:00,13.8033,66.1067,968.1533
2020-07-12 10:30:00,14.22,60.5967,968.1833
2020-07-12 11:00:00,15.3167,57.1633,968.03
2020-07-12 11:30:00,14.6267,62.43,968.0567
2020-07-12 12:00:00,15.3833,56.3533,968.0667
2020-07-12 12:30:00,15.57,53.67,968.0433
2020-07-12 13:00:00,16.46,49.3933,968.03
2020-07-12 13:30:00,16.97,45.18,968.01
2020-07-12 14:00:00,17.09,43.0533,967.9733
2020-07-12 14:30:00,17.1733,43.49,967.9
2020-07-12 15:00:00,17.3133,41.3467,967.7933
2020-07-12 15:30:00,17.4167,45.6333,967.7467
2020-07-12 16:00:00,16.9767,46.8133,967.6
2020-07-12 16:30:00,17.0867,46.8367,967.5067
2020-07-12 17:00:00,18.0833,42.9233,967.34
2020-07-12 17:30:00,18.24,39.7833,967.2067
2020-07-12 18:00:00,18.25,40.2033,967.1233
2020-07-12 18:30:00,18.2233,39.86,967.08
2020-07-12 19:00:00,18.48,39.5933,966.97
2020-07-12 19:30:00,18.3167,40.2967,966.89
2020-07-12 20:00:00,18.0533,40.8533,966.8767
2020-07-12 20:30:00,17.6567,42.2967,966.8367
2020-07-12 21:00:00,16.3333,47.2767,966.7633
2020-07-12 21:30:00,15.5233,50.41,966.8667
2020-07-12 22:00:00,15.0833,51.61,967.03
2020-07-12 22:30:00,14.9167,52.3333,967.09
2020-07-12 23:00:00,14.6033,53.9167,967.01
2020-07-12 23:30:00,14.55,53.1,966.8633
2020-07-13 00:00:00,14.3833,52.3933,966.8933
2020-07-13 00:30:00,14.0867,52.7167,966.8767
2020-07-13 01:00:00,13.8667,53.28,966.85
2020-07-13 01:30:00,13.7467,53.5433,966.62
2020-07-13 02:00:00,13.3467,54.2867,966.4833
2020-07-13 02:30:00,12.9667,56.4167,966.4
2020-07-13 03:00:00,12.7933,57.95,966.43
2020-07-13 03:30:00,12.5233,59.13,966.3467
2020-07-13 04:00:00,12.3567,59.62,966.1833
2020-07-13 04:30:00,12.0133,61.29,966.01
2020-07-13 05:00:00,11.9733,61.5733,965.8967
2020-07-13 05:30:00,12.1167,61.01,965.7933
2020-07-13 06:00:00,12.48,60.3133,965.7767
2020-07-13 06:30:00,12.81,60.0833,965.7
2020-07-13 07:00:00,13.2433,59.5733,965.7267
2020-07-13 07:30:00,13.97,57.9533,965.69
2020-07-13 08:00:00,14.6867,55,965.6567
2020-07-13 08:30:00,15.12,53.7067,965.7067
2020-07-13 09:00:00,15.52,54.91,965.6933
2020-07-13 09:30:00,15.9967,51.99,965.5833
2020-07-13 10:00:00,16.5667,50.4833,965.4667
2020-07-13 10:30:00,17.08,45.8467,965.31
2020-07-13 11:00:00,17.4167,42.99,965.2633
2020-07-13 11:30:00,18.0867,42.06,965.1433
2020-07-13 12:00:00,18.33,40.8233,964.9
2020-07-13 12:30:00,19.2333,37.22,964.5267
2020-07-13 13:00:00,19.8767,34.07,964.1167
2020-07-13 13:30:00,20.06,31.6633,963.7333
2020-07-13 14:00:00,20.43,32.7167,963.4633
2020-07-13 14:30:00,20.49,33.22,963.1467
2020-07-13 15:00:00,20.8333,34.57,962.7767
2020-07-13 15:30:00,21.25,33.72,962.5
2020-07-13 16:00:00,21.8833,33.4167,962.2833
2020-07-13 16:30:00,22.0733,33.9533,962
2020-07-13 17:00:00,22.5867,33.0767,961.6767
2020-07-13 17:30:00,22.7467,32.3067,961.37
2020-07-13 18:00:00,22.62,32.4967,961.11
2020-07-13 18:30:00,23.5367,31.0267,960.84
2020-07-13 19:00:00,22.5333,32.4167,960.5633
2020-07-13 19:30:00,22.62,32.62,960.3633
2020-07-13 20:00:00,22.1367,33.5167,960.1933
2020-07-13 20:30:00,21.36,35.2833,960.1067
2020-07-13 21:00:00,20.4133,36.3733,960.0533
2020-07-13 21:30:00,20.01,36.63,960.1233
2020-07-13 22:00:00,19.7067,36.7633,960.13
2020-07-13 22:30:00,19.62,36.5467,959.9567
2020-07-13 23:00:00,19.7133,37.04,959.7433
2020-07-13 23:30:00,19.7667,37.2733,959.5833
2020-07-14 00:00:00,19.7,37.3567,959.36
2020-07-14 00:30:00,19.19,38.1667,959.1667
2020-07-14 01:00:00,18.4933,39.6433,958.9467
2020-07-14 01:30:00,18.6467,38.77,958.7533
2020-07-14 02:00:00,18.6767,39.6633,958.5967
2020-07-14 02:30:00,18.4367,40.63,958.47
2020-07-14 03:00:00,18.13,38.7867,958.2267
2020-07-14 03:30:00,17.99,39.01,958.03
2020-07-14 04:00:00,17.8033,39.6733,957.8267
2020-07-14 04:30:00,17.56,40.0367,957.6167
2020-07-14 05:00:00,17.1967,42.59,957.4733
2020-07-14 05:30:00,17,44.3533,957.2633
2020-07-14 06:00:00,17.1833,43.9333,957.1733
2020-07-14 06:30:00,16.96,45.6333,957.1767
2020-07-14 07:00:00,17.2167,46.71,957.2033
2020-07-14 07:30:00,17.7633,47.9767,957.1833
2020-07-14 08:00:00,17.9467,49.9167,957.0467
2020-07-14 08:30:00,18.3467,51.09,956.9867
2020-07-14 09:00:00,18.56,50.05,956.8367
2020-07-14 09:30:00,19.2633,48.6633,956.76
2020-07-14 10:00:00,19.9433,44.67,956.6933
2020-07-14 10:30:00,20.61,42.1567,956.58
2020-07-14 11:00:00,21.2167,38.3433,956.3933
2020-07-14 11:30:00,21.5633,36.1233,956.1267
2020-07-14 12:00:00,21.9,33.7367,955.7933
2020-07-14 12:30:00,22.64,31,955.5267
2020-07-14 13:00:00,22.4433,31.5633,955.2967
2020-07-14 13:30:00,22.5433,30.3267,954.9233
2020-07-14 14:00:00,23.2933,29.0933,954.6367
2020-07-14 14:30:00,23.07,30.3133,954.44
2020-07-14 15:00:00,23.5133,30.2567,954.15
2020-07-14 15:30:00,23.8767,29.4233,953.87
2020-07-14 16:00:00,23.9767,28.93,953.6467
2020-07-14 16:30:00,23.54,30.0833,953.5533
2020-07-14 17:00:00,23.08,31.81,953.3667
2020-07-14 17:30:00,23.1933,31.68,953.1633
2020-07-14 18:00:00,23.8733,30.6933,952.9633
2020-07-14 18:30:00,22.5167,34.8767,952.8833
2020-07-14 19:00:00,20.5267,46.9567,952.9333
2020-07-14 19:30:00,19.0633,56.9733,952.9667
2020-07-14 20:00:00,17.9133,60.91,952.9767
2020-07-14 20:30:00,16.6033,60.72,953.0267
2020-07-14 21:00:00,15.9733,62.5633,953.19
2020-07-14 21:30:00,15.52,65.4233,953.2367
2020-07-14 22:00:00,15.0667,70.0433,953.3533
2020-07-14 22:30:00,14.59,74.5667,953.4367
2020-07-14 23:00:00,14.2133,78.0333,953.54
2020-07-14 23:30:00,13.6767,83.3333,953.6467
2020-07-15 00:00:00,13.1567,88.5333,953.7333
2020-07-15 00:30:00,12.86,93.2667,953.67
2020-07-15 01:00:00,12.6967,100,953.7533
2020-07-15 01:30:00,12.6667,100,953.6533
2020-07-15 02:00:00,12.7467,100,953.4867
2020-07-15 02:30:00,12.8467,100,953.3367
2020-07-15 03:00:00,12.8367,100,953.2367
2020-07-15 03:30:00,12.8167,100,953.1133
2020-07-15 04:00:00,12.88,100,952.9167
2020-07-15 04:30:00,12.7433,100,952.8767
2020-07-15 05:00:00,12.7033,100,952.8067
2020-07-15 05:30:00,12.6133,100,952.6233
2020-07-15 06:00:00,12.5633,100,952.6533
2020-07-15 06:30:00,12.4833,100,952.6433
2020-07-15 07:00:00,12.5667,100,952.7433
2020-07-15 07:30:00,12.62,100,952.7033
2020-07-15 08:00:00,12.78,100,952.6933
2020-07-15 08:30:00,12.8,100,952.6967
2020-07-15 09:00:00,12.7167,100,952.7
2020-07-15 09:30:00,12.7567,100,952.75
2020-07-15 10:00:00,12.8267,100,952.87
2020-07-15 10:30:00,12.8567,100,953.01
2020-07-15 11:00:00,12.8267,100,953.1467
2020-07-15 11:30:00,12.7767,100,953.3233
2020-07-15 12:00:00,12.8533,100,953.3833
2020-07-15 12:30:00,13.63,100,953.4467
2020-07-15 13:00:00,14.6233,89.2667,953.5967
2020-07-15 13:30:00,14.8667,87.2333,953.6633
2020-07-15 14:00:00,14.9,84.9667,953.7667
2020-07-15 14:30:00,15.2533,80.5667,953.8867
2020-07-15 15:00:00,14.2933,89.1,954.04
2020-07-15 15:30:00,12.93,99.3667,954.3133
2020-07-15 16:00:00,12.3067,100,954.56
2020-07-15 16:30:00,12.1,100,954.68
2020-07-15 17:00:00,12.3,96.0333,954.7333
2020-07-15 17:30:00,12.26,97.6,954.73
2020-07-15 18:00:00,13.6367,85,954.54
2020-07-15 18:30:00,14.0367,82.9333,954.45
2020-07-15 19:00:00,14.57,74.5333,954.4867
2020-07-15 19:30:00,14.8033,73.5667,954.77
2020-07-15 20:00:00,14.76,72.3333,954.9867
2020-07-15 20:30:00,14.34,75.4,955.21
2020-07-15 21:00:00,13.57,80.7667,955.46
2020-07-15 21:30:00,13.51,82.3667,955.7067
2020-07-15 22:00:00,13.5333,82.4667,955.8767
2020-07-15 22:30:00,13.6567,80.0333,955.9167
2020-07-15 23:00:00,13.7333,78.2667,955.83
2020-07-15 23:30:00,13.6833,77,955.9233
2020-07-16 00:00:00,13.45,78.5,956.15
2020-07-16 00:30:00,13.7333,76.7667,956.23
2020-07-16 01:00:00,13.77,75.4667,956.08
2020-07-16 01:30:00,13.63,76.2,956.0133
2020-07-16 02:00:00,13.52,76.4333,956.1867
2020-07-16 02:30:00,12.9467,82.4,956.2533
2020-07-16 03:00:00,11.5867,98.7667,956.2667
2020-07-16 03:30:00,11.3533,100,955.87
2020-07-16 04:00:00,11.61,92.1667,955.96
2020-07-16 04:30:00,12.1233,81.6667,956.0967
2020-07-16 05:00:00,11.9967,80.4333,955.9867
2020-07-16 05:30:00,11.8633,83,956.1133
2020-07-16 06:00:00,11.6967,86.4667,956.2333
2020-07-16 06:30:00,11.6233,88.7667,956.38
2020-07-16 07:00:00,11.73,89.5333,956.5
2020-07-16 07:30:00,11.9467,91.7333,956.5467
2020-07-16 08:00:00,12.2433,92.1667,956.6767
2020-07-16 08:30:00,12.4833,93.6333,956.8467
2020-07-16 09:00:00,12.48,93.1333,956.96
2020-07-16 09:30:00,12.43,94.5333,956.9633
2020-07-16 10:00:00,12.4633,95.2,957.04
2020-07-16 10:30:00,12.4133,94.9,957.1567
2020-07-16 11:00:00,12.37,95.6,957.2833
2020-07-16 11:30:00,12.59,93.7667,957.4367
2020-07-16 12:00:00,12.9133,92.2667,957.5867
2020-07-16 12:30:00,12.87,91.4,957.5467
2020-07-16 13:00:00,12.9333,88.6667,957.42
2020-07-16 13:30:00,13.52,82.6667,957.38
2020-07-16 14:00:00,14.2267,79.3667,957.3233
2020-07-16 14:30:00,13.47,82.3333,957.4
2020-07-16 15:00:00,13.2433,83.3,957.5067
2020-07-16 15:30:00,13.2067,84.7333,957.58
2020-07-16 16:00:00,14.0033,79.9667,957.4967
2020-07-16 16:30:00,14.1667,78.7667,957.4367
2020-07-16 17:00:00,14.8467,75.7,957.3967
2020-07-16 17:30:00,14.7733,75.5667,957.3933
2020-07-16 18:00:00,13.7233,86.5667,957.53
2020-07-16 18:30:00,13.0267,97.1,957.61
2020-07-16 19:00:00,13.14,96.1667,957.72
2020-07-16 19:30:00,13.53,90.3667,957.79
2020-07-16 20:00:00,13.3333,91.9333,957.9067
2020-07-16 20:30:00,13.5067,93.1667,958.0633
2020-07-16 21:00:00,13.09,94.5333,958.36
2020-07-16 21:30:00,12.86,96.0333,958.5733
2020-07-16 22:00:00,12.7533,96.6667,958.7533
2020-07-16 22:30:00,12.7033,97.8667,958.8633
2020-07-16 23:00:00,12.62,100,959.0367
2020-07-16 23:30:00,12.7533,100,959.17
2020-07-17 00:00:00,12.74,100,959.3833
2020-07-17 00:30:00,12.6567,100,959.4233
2020-07-17 01:00:00,12.63,100,959.2633
2020-07-17 01:30:00,12.4667,100,959.2667
2020-07-17 02:00:00,12.39,100,959.2867
2020-07-17 02:30:00,12.3867,100,959.31
2020-07-17 03:00:00,12.2767,100,959.2833
2020-07-17 03:30:00,12.26,100,959.31
2020-07-17 04:00:00,12.0167,100,959.4367
2020-07-17 04:30:00,11.58,100,959.4867
2020-07-17 05:00:00,11.4433,100,959.6067
2020-07-17 05:30:00,11.2833,100,959.71
2020-07-17 06:00:00,11.0467,100,959.88
2020-07-17 06:30:00,10.7367,100,959.9767
2020-07-17 07:00:00,11.0167,100,960.18
2020-07-17 07:30:00,11.3567,100,960.52
2020-07-17 08:00:00,12.2567,100,960.7533
2020-07-17 08:30:00,13.3967,100,960.9667
2020-07-17 09:00:00,14.4467,79.9333,961.1067
2020-07-17 09:30:00,14.9567,68.5767,961.3
2020-07-17 10:00:00,15.23,66.32,961.2633
2020-07-17 10:30:00,15.8333,64.56,961.3467
2020-07-17 11:00:00,16.2967,61.66,961.3367
2020-07-17 11:30:00,16.72,53.81,961.2233
2020-07-17 12:00:00,17.2833,49.9267,961.1767
2020-07-17 12:30:00,17.3067,49.7533,961.1167
2020-07-17 13:00:00,17.1867,49.6033,961.2033
2020-07-17 13:30:00,17.93,44.4367,961.2133
2020-07-17 14:00:00,18.88,41.88,961.0867
2020-07-17 14:30:00,18.9167,44.9467,961.1333
2020-07-17 15:00:00,18.1133,50.65,961.1833
2020-07-17 15:30:00,17.6033,53.88,961.32
2020-07-17 16:00:00,18.33,51.6267,961.31
2020-07-17 16:30:00,18.2833,50.2333,961.33
2020-07-17 17:00:00,18.8233,44.4,961.2533
2020-07-17 17:30:00,19.4233,45.1633,961.0533
2020-07-17 18:00:00,19.3233,45.5133,960.89
2020-07-17 18:30:00,19.4833,46.81,960.9
2020-07-17 19:00:00,19.6467,45.9033,960.93
2020-07-17 19:30:00,19.3367,49.0367,960.9033
2020-07-17 20:00:00,19.1067,50.3,960.8833
2020-07-17 20:30:00,18.4133,54.2733,960.95
2020-07-17 21:00:00,17.5167,55.4567,961.03
2020-07-17 21:30:00,16.8733,57.7833,961.2067
2020-07-17 22:00:00,16.5867,58.5233,961.4233
2020-07-17 22:30:00,16.4967,58.61,961.5467
2020-07-17 23:00:00,16.3867,59.09,961.6333
2020-07-17 23:30:00,16.1433,60.38,961.7067
2020-07-18 00:00:00,15.8833,61.27,961.8567
2020-07-18 00:30:00,15.76,61.7667,961.9033
2020-07-18 01:00:00,15.5667,62.6667,961.81
2020-07-18 01:30:00,15.5733,62.7,961.7233
2020-07-18 02:00:00,15.47,63.27,961.6033
2020-07-18 02:30:00,15.4167,63.5533,961.6067
2020-07-18 03:00:00,15.6633,61.3167,961.5733
2020-07-18 03:30:00,16.05,58.8533,961.4767
2020-07-18 04:00:00,16.1,58.88,961.3833
2020-07-18 04:30:00,16.0467,58.9833,961.2667
2020-07-18 05:00:00,16.0233,58.7533,961.2133
2020-07-18 05:30:00,16.8167,54.9967,961.0967
2020-07-18 06:00:00,17.3067,52.7733,961.0633
2020-07-18 06:30:00,17.1433,54.9133,961.0667
2020-07-18 07:00:00,16.6733,57.2167,961.1067
2020-07-18 07:30:00,17.7067,54.0833,961.1333
2020-07-18 08:00:00,18.27,53.9933,961.1867
2020-07-18 08:30:00,18.2667,55.63,961.2367
2020-07-18 09:00:00,18.1267,56.25,961.38
2020-07-18 09:30:00,18.7267,52.1133,961.4967
2020-07-18 10:00:00,18.7233,51.07,961.49
2020-07-18 10:30:00,19.1833,48.5967,961.4167
2020-07-18 11:00:00,19.8467,47.1867,961.2767
2020-07-18 11:30:00,19.5067,47.6733,961.17
2020-07-18 12:00:00,19.8233,46.1567,961.01
2020-07-18 12:30:00,19.46,46.92,960.92
2020-07-18 13:00:00,19.8667,45.7233,960.7867
2020-07-18 13:30:00,20.4467,45.7767,960.6867
2020-07-18 14:00:00,20.9933,43.8167,960.47
2020-07-18 14:30:00,21.84,40.1933,960.3
2020-07-18 15:00:00,21.78,41.4467,960.24
2020-07-18 15:30:00,21.36,45.69,960.2033
2020-07-18 16:00:00,20.65,48.5567,960.18
2020-07-18 16:30:00,20.7267,49.17,960.0767
2020-07-18 17:00:00,21.8767,45.9867,959.9233
2020-07-18 17:30:00,22.1867,45.96,959.68
2020-07-18 18:00:00,21.98,47.1667,959.5567
2020-07-18 18:30:00,22.83,44.4567,959.4567
2020-07-18 19:00:00,22.7033,44.27,959.23
2020-07-18 19:30:00,23.04,42.0433,959.1267
2020-07-18 20:00:00,22.76,42.51,959.0533
2020-07-18 20:30:00,21.8533,44.07,959.0933
2020-07-18 21:00:00,20.8967,45.9733,959.2867
2020-07-18 21:30:00,20.6633,46.7567,959.4767
2020-07-18 22:00:00,20.59,47.1833,959.6367
2020-07-18 22:30:00,20.4233,47.63,959.7367
2020-07-18 23:00:00,20.4933,45.6367,959.8367
2020-07-18 23:30:00,20.1533,50.0933,959.8433
2020-07-19 00:00:00,19.86,52.2933,959.7933
2020-07-19 00:30:00,19.56,53.06,959.7733
2020-07-19 01:00:00,19.45,52.37,959.6567
2020-07-19 01:30:00,19.3167,52.5933,959.51
2020-07-19 02:00:00,19.3033,52.3533,959.41
2020-07-19 02:30:00,19.0467,53.88,959.2567
2020-07-19 03:00:00,18.8833,55.06,959.0567
2020-07-19 03:30:00,18.6267,55.2667,958.86
2020-07-19 04:00:00,18.5033,55.8633,958.6967
2020-07-19 04:30:00,18.36,56.36,958.56
2020-07-19 05:00:00,18.2733,55.9133,958.3833
2020-07-19 05:30:00,18.52,54.5267,958.2433
2020-07-19 06:00:00,18.5867,55.03,958.1533
2020-07-19 06:30:00,18.65,55.9533,958.0967
2020-07-19 07:00:00,19.34,52.8733,958.0833
2020-07-19 07:30:00,19.52,53.1467,958.08
2020-07-19 08:00:00,19.3467,57.5267,958.1
2020-07-19 08:30:00,19.2,64.3233,958.2267
2020-07-19 09:00:00,19.6133,60.4867,958.3633
2020-07-19 09:30:00,20.57,55.4333,958.4433
2020-07-19 10:00:00,21.2533,53.76,958.37
2020-07-19 10:30:00,21.7567,51.1067,958.2767
2020-07-19 11:00:00,21.98,43.7233,958.1967
2020-07-19 11:30:00,22.7967,36.8633,958.0067
2020-07-19 12:00:00,23.2567,35.6267,957.8233
2020-07-19 12:30:00,23.57,35.39,957.7167
2020-07-19 13:00:00,23.9167,34.6167,957.6333
2020-07-19 13:30:00,24.14,34.25,957.45
2020-07-19 14:00:00,24.2167,33.57,957.3467
2020-07-19 14:30:00,24.1433,32.37,957.2033
2020-07-19 15:00:00,23.94,32.88,956.99
2020-07-19 15:30:00,23.8267,33.45,956.9033
2020-07-19 16:00:00,25.1533,31.88,956.7033
2020-07-19 16:30:00,26.1233,29.7867,956.41
2020-07-19 17:00:00,26.16,30.7567,956.1967
2020-07-19 17:30:00,25.98,31.73,956.0867
2020-07-19 18:00:00,25.1167,33.23,955.9867
2020-07-19 18:30:00,24.6667,34.9633,955.8633
2020-07-19 19:00:00,24.15,37.0033,955.7433
2020-07-19 19:30:00,24.3133,37.1933,955.8433
2020-07-19 20:00:00,25.65,34.0933,955.8533
2020-07-19 20:30:00,24.1567,39.2633,955.83
2020-07-19 21:00:00,23.1567,42.12,955.8467
2020-07-19 21:30:00,22.79,42.4167,955.9833
2020-07-19 22:00:00,22.59,41.7033,956.0767
2020-07-19 22:30:00,22.4733,40.68,956.1333
2020-07-19 23:00:00,22.2633,40.2933,956.1733
2020-07-19 23:30:00,22.1433,41.1133,956.1833
2020-07-20 00:00:00,22.0567,41.9433,956.1467
2020-07-20 00:30:00,21.6167,43.68,956.1233
2020-07-20 01:00:00,21.37,45.4333,956
2020-07-20 01:30:00,21.07,48.39,955.96
2020-07-20 02:00:00,21.3333,46.6067,955.8967
2020-07-20 02:30:00,20.82,47.71,955.73
2020-07-20 03:00:00,20.43,47.4667,955.6767
2020-07-20 03:30:00,20.22,47.0233,955.5633
2020-07-20 04:00:00,19.7467,48.9433,955.3933
2020-07-20 04:30:00,19.1767,51.36,955.3233
2020-07-20 05:00:00,18.4233,54.89,955.3533
2020-07-20 05:30:00,18.0267,59.2133,955.2967
2020-07-20 06:00:00,17.2233,69.66,955.5
2020-07-20 06:30:00,16.1667,78.8667,955.61
2020-07-20 07:00:00,15.4633,83.0333,955.7467
2020-07-20 07:30:00,14.9033,87.4333,955.9233
2020-07-20 08:00:00,14.8433,89.4667,956.1067
2020-07-20 08:30:00,15.6233,87.4667,956.3333
2020-07-20 09:00:00,15.53,88.1333,956.7033
2020-07-20 09:30:00,15.5367,87.6333,957.0667
2020-07-20 10:00:00,16.49,81.5667,957.2633
2020-07-20 10:30:00,17.4133,74.0667,957.6267
2020-07-20 11:00:00,17.9867,70.7567,957.8567
2020-07-20 11:30:00,18.6067,67.67,958.0233
2020-07-20 12:00:00,18.78,69.4,958.3667
2020-07-20 12:30:00,18.58,66.8033,958.6867
2020-07-20 13:00:00,18.7,65.3567,958.84
2020-07-20 13:30:00,17.9267,72.9967,958.9967
2020-07-20 14:00:00,16.98,78.3333,959.2033
2020-07-20 14:30:00,17.1267,75.6667,959.1967
2020-07-20 15:00:00,17.1267,74.2,959.2967
2020-07-20 15:30:00,16.89,73.8667,959.3533
2020-07-20 16:00:00,17.0467,72.4333,959.2933
2020-07-20 16:30:00,17.4367,68.21,959.2467
2020-07-20 17:00:00,17.86,64.7767,959.3467
2020-07-20 17:30:00,17.72,63.2733,959.4433
2020-07-20 18:00:00,17.9033,61.7333,959.4267
2020-07-20 18:30:00,18.2033,58.9367,959.4333
2020-07-20 19:00:00,17.4767,59.4067,959.5533
2020-07-20 19:30:00,16.8867,61.64,959.68
2020-07-20 20:00:00,16.3333,62.9367,959.8567
2020-07-20 20:30:00,16.3733,61.39,959.96
2020-07-20 21:00:00,16.1133,61.4233,960.1933
2020-07-20 21:30:00,15.7667,61.1,960.4133
2020-07-20 22:00:00,15.72,59.8133,960.7433
2020-07-20 22:30:00,15.4133,60.8767,960.7733
2020-07-20 23:00:00,15.1733,59.9033,960.74
2020-07-20 23:30:00,14.7067,60.08,960.86
2020-07-21 00:00:00,15.0967,56.2633,960.96
2020-07-21 00:30:00,14.7133,59.0367,961.1467
2020-07-21 01:00:00,14.9,57.4633,961.2
2020-07-21 01:30:00,14.05,61.2067,961.3567
2020-07-21 02:00:00,13.1167,67.1733,961.3733
2020-07-21 02:30:00,12.6667,69.6333,961.4333
2020-07-21 03:00:00,12.0633,72.1333,961.44
2020-07-21 03:30:00,11.5467,74.6,961.4433
2020-07-21 04:00:00,11.4667,74.9,961.5133
2020-07-21 04:30:00,11.3433,74.8667,961.49
2020-07-21 05:00:00,11.67,71.4,961.4467
2020-07-21 05:30:00,11.9033,69.54,961.5067
2020-07-21 06:00:00,11.3,74.4867,961.55
2020-07-21 06:30:00,10.7067,79.5333,961.6533
2020-07-21 07:00:00,11.2667,77.4667,961.6867
2020-07-21 07:30:00,12.0767,73.8333,961.9333
2020-07-21 08:00:00,13.3733,66.2933,962.2067
2020-07-21 08:30:00,13.5267,67.1367,962.2933
2020-07-21 09:00:00,14.1233,66.0233,962.4067
2020-07-21 09:30:00,14.6833,66.1733,962.4867
2020-07-21 10:00:00,15,62.2467,962.4967
2020-07-21 10:30:00,15.41,57.4467,962.5633
2020-07-21 11:00:00,15.87,58.3933,962.6933
2020-07-21 11:30:00,16.3033,55.6933,962.7633
2020-07-21 12:00:00,16.5533,54.4767,962.7667
2020-07-21 12:30:00,17.1667,51.1033,962.79
2020-07-21 13:00:00,17.18,51.02,962.88
2020-07-21 13:30:00,17.2067,49.7467,962.88
2020-07-21 14:00:00,17.47,49.06,962.7433
2020-07-21 14:30:00,17.87,43.9533,962.7033
2020-07-21 15:00:00,18.24,42.3167,962.6467
2020-07-21 15:30:00,17.96,40.7533,962.7
2020-07-21 16:00:00,18.4267,37.5467,962.6333
2020-07-21 16:30:00,18.6933,36.5,962.58
2020-07-21 17:00:00,18.59,37.3033,962.5467
2020-07-21 17:30:00,18.4467,38.3133,962.4833
2020-07-21 18:00:00,18.42,37.5867,962.34
2020-07-21 18:30:00,18.04,40.3233,962.2133
2020-07-21 19:00:00,17.7033,42.0467,962.2067
2020-07-21 19:30:00,17.27,43.4067,962.2567
2020-07-21 20:00:00,16.9367,43.2367,962.2833
2020-07-21 20:30:00,16.4067,44.3467,962.3133
2020-07-21 21:00:00,15.81,45.6933,962.4267
2020-07-21 21:30:00,15.0533,48.3933,962.6833
2020-07-21 22:00:00,14.7367,50.6467,962.9667
2020-07-21 22:30:00,14.3767,53.1667,963.06
2020-07-21 23:00:00,14.0333,55.72,963.0867
2020-07-21 23:30:00,13.8033,57.2533,963.19
2020-07-22 00:00:00,13.44,59.21,963.36
2020-07-22 00:30:00,12.86,62.0367,963.5233
2020-07-22 01:00:00,13.03,61.49,963.5767
2020-07-22 01:30:00,13.4133,59.8433,963.5267
2020-07-22 02:00:00,13.06,61.39,963.5433
2020-07-22 02:30:00,13.0033,62.63,963.58
2020-07-22 03:00:00,12.8767,64.6033,963.5567
2020-07-22 03:30:00,12.83,65.8867,963.47
2020-07-22 04:00:00,12.4033,67.8467,963.4433
2020-07-22 04:30:00,12.24,68.7333,963.4233
2020-07-22 05:00:00,12.1467,69.56,963.3667
2020-07-22 05:30:00,12.1167,69.3533,963.4033
2020-07-22 06:00:00,12.6533,66.6733,963.46
2020-07-22 06:30:00,12.9933,66.48,963.4633
2020-07-22 07:00:00,13.6767,64.9933,963.35
2020-07-22 07:30:00,14.2133,63.33,963.16
2020-07-22 08:00:00,14.3867,63.5467,963.2633
2020-07-22 08:30:00,14.69,63.3933,963.4367
2020-07-22 09:00:00,14.7167,62.9133,963.5467
2020-07-22 09:30:00,15.0667,60.12,963.49
2020-07-22 10:00:00,15.3133,58.0067,963.4367
2020-07-22 10:30:00,15.8533,55.43,963.46
2020-07-22 11:00:00,16.49,50.9167,963.3867
2020-07-22 11:30:00,16.1367,51.9867,963.2
2020-07-22 12:00:00,17.0567,49.2567,963.0533
2020-07-22 12:30:00,17.84,45.4433,962.9067
2020-07-22 13:00:00,17.3,47.62,962.7233
2020-07-22 13:30:00,18.0233,44.48,962.4733
2020-07-22 14:00:00,18.2333,44.6833,962.26
2020-07-22 14:30:00,18.6967,40.5833,962.0333
2020-07-22 15:00:00,18.64,40.07,961.9333
2020-07-22 15:30:00,18.9767,41.6033,961.6267
2020-07-22 16:00:00,18.58,43.2,961.4433
2020-07-22 16:30:00,19.34,41.13,961.2033
2020-07-22 17:00:00,18.7333,42.2833,960.9233
2020-07-22 17:30:00,19.3033,41.42,960.59
2020-07-22 18:00:00,18.9833,43.2467,960.37
